"mass","300","400","500","600","700","800","900","1000"
2.986e24,"5.981616868856549e6","6.017494217388332e6","6.070246302634478e6","6.140319912788272e6","6.250934633105993e6","6.360400876817107e6","6.467086598217487e6","6.608927450859547e6"
4.942344827586207e24,"6.93051743786037e6","6.962389374433458e6","7.008792904534936e6","7.072058911049366e6","7.1680120216190815e6","7.266993141514063e6","7.3632541852355e6","7.512866358232498e6"
6.898689655172415e24,"7.624844538116455e6","7.653176669061184e6","7.695465584984422e6","7.752214243367314e6","7.839163160482049e6","7.92995668002069e6","8.021896965426207e6","8.172813292345405e6"
8.855034482758622e24,"8.179839015300572e6","8.205311644783616e6","8.243999453571439e6","8.297523937806487e6","8.376602881908417e6","8.46052493019104e6","8.548308688294888e6","8.693103988453746e6"
1.081137931034483e25,"8.644649566537142e6","8.66950034212768e6","8.704576779341698e6","8.754413193838298e6","8.82789146118164e6","8.907985444191098e6","8.990059323316813e6","9.127267492765188e6"
1.2767724137931037e25,"9.047607467401028e6","9.070121372517943e6","9.10418733279705e6","9.151237237393856e6","9.220775956258178e6","9.294675350698829e6","9.372061802959442e6","9.505370626312494e6"
1.4724068965517243e25,"9.405885408443213e6","9.427199799884856e6","9.459534206432104e6","9.504109811130166e6","9.569125904390216e6","9.639099151146412e6","9.711923630788922e6","9.840568407386541e6"
1.6680413793103451e25,"9.727614535608888e6","9.748367519295216e6","9.779326205974817e6","9.820521959209442e6","9.882685679090023e6","9.94908576079309e6","1.0018065067765117e7","1.0142244813662767e7"
1.8636758620689657e25,"1.0020973325309157e7","1.004015242844224e7","1.0069908465090394e7","1.0109446511524916e7","1.016863012279272e7","1.0231647501799464e7","1.0297595377966762e7","1.0419409741061926e7"
2.059310344827586e25,"1.0289309124952555e7","1.0308295484742522e7","1.0336860846537352e7","1.0375014334282279e7","1.0430862573319674e7","1.0491697048428655e7","1.0555256161683798e7","1.067415200279653e7"
2.254944827586207e25,"1.0538980754122138e7","1.0556930975881219e7","1.058409581208229e7","1.0620602427712083e7","1.0674467919400334e7","1.0732789317843318e7","1.0793172727909684e7","1.0912191742283106e7"
2.4505793103448283e25,"1.0770419319230318e7","1.078824636772871e7","1.0814592329844832e7","1.0849198313632607e7","1.0901672973918915e7","1.0958135368520021e7","1.1015996577975154e7","1.1133031704506278e7"
2.6462137931034485e25,"1.0988353875142336e7","1.1004745613005757e7","1.1030780220490694e7","1.1065024667948484e7","1.1114722227403522e7","1.1168060241007805e7","1.1224806618404388e7","1.1341300010687113e7"
2.841848275862069e25,"1.119333699079156e7","1.1209488654845953e7","1.1234180331641436e7","1.126768630978167e7","1.1315394849175215e7","1.1367868368968368e7","1.1422788816824555e7","1.1536637405481935e7"
3.0374827586206906e25,"1.1388589418846369e7","1.1404231852707267e7","1.142746312801838e7","1.1459914720237255e7","1.150610013102293e7","1.1557305992674828e7","1.1610499163648486e7","1.1722740227204561e7"
