"mass","300","400","500","600","700","800","900","1000"
2.986e24,"5.289987177472562e6","6.194783450574428e6","6.541368628111482e6","6.68127634485662e6","6.952378980892897e6","7.220374628452957e6","7.567749740061164e6","7.852882722884417e6"
4.942344827586207e24,"6.156120732636005e6","6.960039245726913e6","7.237837431950122e6","7.347521937538683e6","7.565137725614011e6","7.775054899773002e6","8.043554075060785e6","8.253856165659428e6"
6.898689655172415e24,"6.795300569459796e6","7.543591814061999e6","7.785910683864355e6","7.882856308601797e6","8.064053299020231e6","8.246111219208688e6","8.475927147681266e6","8.651730033163726e6"
8.855034482758622e24,"7.308995793655515e6","8.018214740715176e6","8.241189848685265e6","8.3253090597219765e6","8.49286831812188e6","8.653990775719285e6","8.856667386525124e6","9.012826417914033e6"
1.081137931034483e25,"7.742504512334615e6","8.425368658456206e6","8.628684087990224e6","8.70754519789964e6","8.861855062200129e6","9.010522194056958e6","9.194153139428794e6","9.337645711281896e6"
1.2767724137931037e25,"8.118764323820919e6","8.778444952782243e6","8.967842231543362e6","9.044987184378505e6","9.186864390239865e6","9.325875536803901e6","9.49885798271522e6","9.632887170056999e6"
1.4724068965517243e25,"8.452177233108133e6","9.092702139046043e6","9.272948670981824e6","9.34379068839848e6","9.47989600096643e6","9.609229065182805e6","9.770669577808678e6","9.902072922223806e6"
1.6680413793103451e25,"8.75215245128274e6","9.376048396781087e6","9.548430230484903e6","9.614848274955153e6","9.744769833639264e6","9.86980466427952e6","1.0022307702299953e7","1.0147902515079081e7"
1.8636758620689657e25,"9.025523528203368e6","9.635188114996254e6","9.800413354155421e6","9.864497094261646e6","9.987693735060096e6","1.0108712033933401e7","1.0257183713775873e7","1.0377468960674107e7"
2.059310344827586e25,"9.276910459077358e6","9.873672361689806e6","1.0032974592212588e7","1.0095062611860037e7","1.0213988961164653e7","1.032997041458264e7","1.0473516161929071e7","1.0590894576899707e7"
2.254944827586207e25,"9.50935793294236e6","1.0093384376183152e7","1.0248457800650597e7","1.031003231325522e7","1.0425514800918102e7","1.053595331504345e7","1.0676306109242141e7","1.079048829214722e7"
2.4505793103448283e25,"9.725941289589554e6","1.0300096479454637e7","1.045060336933136e7","1.0511037531343102e7","1.0623225561967492e7","1.072870977382958e7","1.0864676231355965e7","1.0978927271535248e7"
2.6462137931034485e25,"9.928267483873665e6","1.0492224811635911e7","1.063881809925288e7","1.069915175530538e7","1.080785087480843e7","1.0910250337810814e7","1.1044305899056792e7","1.1155030106717348e7"
2.841848275862069e25,"1.011953331810683e7","1.067543562784195e7","1.081883767305091e7","1.0875363650145382e7","1.098125687136501e7","1.1083910664340854e7","1.1212845981569588e7","1.1324810190412402e7"
3.0374827586206906e25,"1.0300016359810531e7","1.0847678036257625e7","1.0988497862403095e7","1.1044966244593263e7","1.1149013149957359e7","1.1247157005315274e7","1.1377957313974947e7","1.1483194751630723e7"
3.2331172413793108e25,"1.0470354287219793e7","1.1010798210176826e7","1.1147874937789142e7","1.1204527509623766e7","1.1306438984117657e7","1.1401147246409208e7","1.1529760944568366e7","1.163498640704602e7"
3.4287517241379314e25,"1.0632826803588867e7","1.1166404672632366e7","1.1301885850321501e7","1.1355929401503503e7","1.1454550695808232e7","1.1550029361225665e7","1.1675112092578411e7","1.1780901956605911e7"
3.6243862068965524e25,"1.0787843916206807e7","1.1314851689310372e7","1.1447895348004997e7","1.1503025931724906e7","1.1600143200682104e7","1.1690796724686027e7","1.1816855718179047e7","1.1919468168278039e7"
