"mass","300","400","500","600","700","800","900","1000"
2.986e24,5.986404382014431e6,6.083156618002373e6,6.193348767086195e6,6.264523254076199e6,6.37220162156864e6,6.465580796345612e6,6.583428777751952e6,6.681385274604611e6
4.942344827586207e24,6.933924875363734e6,7.033721109352552e6,7.159159749907888e6,7.23797517375108e6,7.341509812231549e6,7.426853192753861e6,7.530336828857888e6,7.628008362529052e6
6.898689655172415e24,7.628437709258717e6,7.740197314671162e6,7.868581161128883e6,7.946091512068159e6,8.046517762692298e6,8.125604138304993e6,8.227873952300757e6,8.31760088448729e6
8.855034482758622e24,8.183189685267329e6,8.299595537896759e6,8.424291781921586e6,8.503710440644307e6,8.603373955514e6,8.683767715644859e6,8.782442046361381e6,8.867569565891543e6
1.0811379310344828e25,8.646659260394547e6,8.765698764496997e6,8.893859445579007e6,8.974385908742808e6,9.074837782509701e6,9.150170956615243e6,9.244822942887878e6,9.328272886529926e6
1.2767724137931037e25,9.049239807872774e6,9.179581818928035e6,9.300672643694535e6,9.381107674668862e6,9.48084857841631e6,9.554218773315366e6,9.645342337426132e6,9.729191481836393e6
1.4724068965517243e25,9.407451965227896e6,9.542262445806187e6,9.659525865099687e6,9.738487479762971e6,9.83834039805819e6,9.90911322747625e6,1.0000151281032337e7,1.0082797897101397e7
1.6680413793103451e25,9.728398162314096e6,9.86965032467168e6,9.98290947448967e6,1.0062085152562344e7,1.0159097210052432e7,1.0228308040311443e7,1.0318379091123318e7,1.0400054493701285e7
1.8636758620689657e25,1.0021473306672577e7,1.0166147530782884e7,1.0276386317257449e7,1.0354086823398741e7,1.0452456430486832e7,1.051700269486141e7,1.060566898025494e7,1.0689189105822591e7
2.0593103448275866e25,1.0289813043564383e7,1.0439422034791492e7,1.0547004204607572e7,1.0625997900903039e7,1.0721629649727667e7,1.0786014706531033e7,1.0871848203494573e7,1.0955092398049472e7
2.254944827586207e25,1.0537130815902302e7,1.0690206273088854e7,1.0794743945203066e7,1.0874544021732392e7,1.0970073059003334e7,1.103138900827813e7,1.1117978570364073e7,1.1198411451206e7
2.450579310344828e25,1.0768921110032277e7,1.0924159015871257e7,1.1027051161722537e7,1.1103704382834116e7,1.1201183740129435e7,1.126287893675862e7,1.1343461233748607e7,1.1426331088027215e7
2.6462137931034485e25,1.0987590549951836e7,1.1143365022009498e7,1.1243867983080156e7,1.1322737894088037e7,1.1418488810616845e7,1.1475275072142005e7,1.1559166191151887e7,1.1641768520371845e7
2.8418482758620695e25,1.119026954319535e7,1.1349855552447312e7,1.144917438130369e7,1.1526517035286492e7,1.1619706355869977e7,1.1677116368957855e7,1.1757770522511931e7,1.1840699882356195e7
3.03748275862069e25,1.138452313792881e7,1.1543825070404738e7,1.1641798650114033e7,1.171877907111209e7,1.1815833186950006e7,1.1868455287248222e7,1.1949605536422182e7,1.2028273220671356e7
3.2331172413793108e25,1.1571146014746962e7,1.1729996241567297e7,1.1825308522465847e7,1.1902832922310939e7,1.1992869231012352e7,1.2046853853689652e7,1.2127628603130838e7,1.2206779392488893e7
3.4287517241379314e25,1.174612125710632e7,1.1905639416712318e7,1.2000198796835676e7,1.2075462027601836e7,1.2166975821643578e7,1.2221087600409092e7,1.2297591465109047e7,1.2377799348819377e7
3.624386206896552e25,1.1910257812744105e7,1.2070828850279449e7,1.216402398515319e7,1.2240863608825333e7,1.2329968222466305e7,1.2384117763985524e7,1.2460783190640122e7,1.2539386674697196e7
3.820020689655173e25,1.2073535994490108e7,1.223260092233994e7,1.232431733195464e7,1.240045441633362e7,1.2488441503125515e7,1.2540780499163361e7,1.2616739670271402e7,1.269550495038593e7
4.015655172413794e25,1.2225736516129287e7,1.2387129643585747e7,1.2476528879874673e7,1.2555503904397236e7,1.263762240045439e7,1.2688826109911468e7,1.2764004974028276e7,1.2844713135386076e7
4.211289655172415e25,1.2374511985289719e7,1.2531868568974782e7,1.2622376745959474e7,1.2698054084865918e7,1.2784093064228198e7,1.283384648320315e7,1.2909585159308687e7,1.2986757298598994e7
4.406924137931035e25,1.2521190710171789e7,1.2676474262752106e7,1.2766234772934882e7,1.2842739937548183e7,1.2925385119859394e7,1.2973034193157764e7,1.3046159294017958e7,1.3126467904674372e7
4.602558620689656e25,1.2652221499894958e7,1.2816420845481988e7,1.2899977783281194e7,1.2973415618125785e7,1.305910617723342e7,1.3107532572187947e7,1.3181615461218411e7,1.3259866176414894e7
