"mass","300","400","500","600","700","800","900","1000"
2.986e24,5.066812744563445e6,5.071836676309817e6,5.079241625119001e6,5.251333666640334e6,5.300743037731387e6,5.349261220343411e6,5.393194501672871e6,5.4339162255600095e6
4.942344827586207e24,5.85128872436285e6,5.915240214783698e6,5.923249565564096e6,6.084911143779755e6,6.130059169120155e6,6.172884805873968e6,6.212752823114395e6,6.249303846696392e6
6.898689655172415e24,6.529596909215674e6,6.470535758400336e6,6.544343723306432e6,6.701194024228491e6,6.740481340371072e6,6.7806928717736155e6,6.817386991606094e6,6.783488149214536e6
8.855034482758622e24,7.028293876220472e6,7.035042031654157e6,6.971396751765162e6,7.194533168235794e6,7.2322366245100275e6,7.269912875270471e6,7.304522149856202e6,7.336611053371802e6
1.0811379310344828e25,7.448420725392178e6,7.455493564970791e6,7.4644143598638475e6,7.60931407454703e6,7.646695697909221e6,7.682605194091797e6,7.715265829201788e6,7.746057421754114e6
1.2767724137931037e25,7.812250872233883e6,7.8205827687345445e6,7.8296922202035785e6,7.970429550677538e6,8.0066441881796345e6,8.040966379254125e6,8.072611797254533e6,8.101908333962783e6
1.4724068965517243e25,8.133326544342563e6,8.14390046030283e6,8.153127762731165e6,8.292664248954505e6,8.325660913740285e6,8.35868240801245e6,8.389062591419555e6,8.417503817662597e6
1.6680413793103451e25,8.422792141858488e6,8.342602345543914e6,8.44455055342149e6,8.581263606279157e6,8.613163734417409e6,8.64513134173397e6,8.674534680874087e6,8.7020555529017e6
1.8636758620689657e25,8.588985398342833e6,8.700280957433395e6,8.70969602542743e6,8.842554033220746e6,8.875019358878024e6,8.905915556036867e6,8.835651733009145e6,8.961150055315346e6
2.0593103448275866e25,8.928778939144686e6,8.843526244234294e6,8.953608306728303e6,9.083926816430874e6,9.11528479451593e6,9.14585405030381e6,9.173722178736702e6,9.199590642505325e6
2.254944827586207e25,9.152803039453924e6,9.169452101085335e6,9.179033550398424e6,9.204509256836958e6,9.338538764942437e6,9.367912166137248e6,9.394767691090703e6,9.42011598305963e6
